date;open
11.06.2024 0:00;67905.08087710559
11.06.2024 1:00;68253.10284662819
11.06.2024 2:00;68292.36961931069
11.06.2024 3:00;68556.33884562098
11.06.2024 4:00;68023.76716632476
11.06.2024 5:00;67438.15319944201
11.06.2024 6:00;67168.21833939746
11.06.2024 7:00;67116.48069224283
11.06.2024 8:00;67285.13334269314
11.06.2024 9:00;67299.68033135308
11.06.2024 10:00;67530.86921856174
11.06.2024 11:00;67576.1243013196
11.06.2024 12:00;67458.26184373128
11.06.2024 13:00;67407.67268385786
11.06.2024 14:00;67464.14279465521
11.06.2024 15:00;67538.15346902609
11.06.2024 16:00;67481.33533435068
11.06.2024 17:00;67659.61989439256
11.06.2024 18:00;67677.04055823924
11.06.2024 19:00;67625.7128968431
11.06.2024 20:00;67625.16999139973
11.06.2024 21:00;67635.02955745075
11.06.2024 22:00;67566.44954908772
11.06.2024 23:00;67644.91458199541
12.06.2024 0:00;67638.43071625261
12.06.2024 1:00;67574.41210409644
12.06.2024 2:00;67586.60290990198
12.06.2024 3:00;67647.25161108037
12.06.2024 4:00;67640.65939700909
12.06.2024 5:00;67711.37275845223
12.06.2024 6:00;67609.66136101932
12.06.2024 7:00;67612.3927066161
12.06.2024 8:00;67740.89686243203
12.06.2024 9:00;67683.46289131099
12.06.2024 10:00;67670.9177424036
12.06.2024 11:00;67721.06092228691
12.06.2024 12:00;67684.30325735518
12.06.2024 13:00;67714.0812046229
12.06.2024 14:00;67706.63026058418
12.06.2024 15:00;67823.507147702
12.06.2024 16:00;67695.64912302507
12.06.2024 17:00;67671.26872716607
12.06.2024 18:00;67725.75963930412
12.06.2024 19:00;67789.38831823636
12.06.2024 20:00;67666.00633776365
12.06.2024 21:00;67755.7649176903
12.06.2024 22:00;67673.45874519444
12.06.2024 23:00;67693.12791487407
13.06.2024 0:00;67472.18471847234
13.06.2024 1:00;67478.00879387106
13.06.2024 2:00;68180.13971424289
13.06.2024 3:00;67863.5016150864
13.06.2024 4:00;68094.47265955881
13.06.2024 5:00;68169.21914291376
13.06.2024 6:00;68091.40161641061
13.06.2024 7:00;68048.71916907268
13.06.2024 8:00;67844.07006483331
13.06.2024 9:00;67696.44380792741
13.06.2024 10:00;67706.54497880607
13.06.2024 11:00;67784.4181748626
13.06.2024 12:00;67824.59786547485
13.06.2024 13:00;67891.41163848233
13.06.2024 14:00;67706.63140236713
13.06.2024 15:00;67779.85184748167
13.06.2024 16:00;68360.359828894
13.06.2024 17:00;68346.6847912792
13.06.2024 18:00;68368.97971759267
13.06.2024 19:00;68440.50722176235
13.06.2024 20:00;68666.08344760744
13.06.2024 21:00;68988.61579469842
13.06.2024 22:00;68913.99425354014
13.06.2024 23:00;69132.40349197495
14.06.2024 0:00;69011.88527614897
14.06.2024 1:00;68909.60595707799
14.06.2024 2:00;69081.11091915595
14.06.2024 3:00;69740.96344349138
14.06.2024 4:00;69787.16200603818
14.06.2024 5:00;68821.94678648098
14.06.2024 6:00;69600.84738514542
14.06.2024 7:00;69100.83291702112
14.06.2024 8:00;69268.26322483283
14.06.2024 9:00;69245.71649864076
14.06.2024 10:00;69194.7745028664
14.06.2024 11:00;69108.78017940633
14.06.2024 12:00;69040.48647602246
14.06.2024 13:00;69033.32344695785
14.06.2024 14:00;68798.40428489525
14.06.2024 15:00;68937.48201249412
14.06.2024 16:00;69138.40977411701
14.06.2024 17:00;69107.39372407725
14.06.2024 18:00;69077.4425689421
14.06.2024 19:00;69017.03533118695
14.06.2024 20:00;68934.87784567129
14.06.2024 21:00;68855.53751694459
14.06.2024 22:00;68973.31027573613
14.06.2024 23:00;68810.02709669268
15.06.2024 0:00;68687.68292986458
15.06.2024 1:00;68875.63154680912
15.06.2024 2:00;68918.18950098417
15.06.2024 3:00;68904.07526391998
15.06.2024 4:00;69450.45437411737
15.06.2024 5:00;69613.8519172121
15.06.2024 6:00;70374.52305745297
15.06.2024 7:00;70792.64856094665
15.06.2024 8:00;70585.48341444484
15.06.2024 9:00;70725.93921473881
15.06.2024 10:00;70474.03003821794
15.06.2024 11:00;70464.10777557807
15.06.2024 12:00;70662.7756969955
15.06.2024 13:00;70622.57015894254
15.06.2024 14:00;70581.17090567866
15.06.2024 15:00;70808.4579181628
15.06.2024 16:00;70964.96606904904
15.06.2024 17:00;70834.20429274913
15.06.2024 18:00;70909.093743708
15.06.2024 19:00;71136.08563711157
15.06.2024 20:00;70994.32634005451
15.06.2024 21:00;71066.2979428708
15.06.2024 22:00;71224.99294066716
15.06.2024 23:00;70953.78537222302
16.06.2024 0:00;70903.505551857
16.06.2024 1:00;70778.579994931
16.06.2024 2:00;70951.93280720872
16.06.2024 3:00;70910.84083262942
16.06.2024 4:00;70718.80124481993
16.06.2024 5:00;70863.52765321794
16.06.2024 6:00;71556.84767433988
16.06.2024 7:00;71283.69915609258
16.06.2024 8:00;71582.01676622806
16.06.2024 9:00;71086.44887940428
16.06.2024 10:00;71302.79202542502
16.06.2024 11:00;71195.37938417404
16.06.2024 12:00;71146.89958530052
16.06.2024 13:00;71161.64667848163
16.06.2024 14:00;71106.46912393243
16.06.2024 15:00;71023.535591496
16.06.2024 16:00;71118.87381598019
16.06.2024 17:00;71140.34630347686
16.06.2024 18:00;71026.3821309183
16.06.2024 19:00;71028.40658903228
16.06.2024 20:00;70880.08550478514
16.06.2024 21:00;70881.86396879867
16.06.2024 22:00;71004.36088733937
16.06.2024 23:00;70891.1087856084
17.06.2024 0:00;70970.58173343519
17.06.2024 1:00;70951.22975116085
17.06.2024 2:00;71104.30187030538
17.06.2024 3:00;71129.85582484186
17.06.2024 4:00;71079.40387433948
17.06.2024 5:00;71413.01697823893
17.06.2024 6:00;71262.21303624482
17.06.2024 7:00;70938.53229666027
17.06.2024 8:00;71064.28495284246
17.06.2024 9:00;71055.19552552032
17.06.2024 10:00;70477.03132750175
17.06.2024 11:00;70680.42422551631
17.06.2024 12:00;70711.26370578972
17.06.2024 13:00;70839.23220108515
17.06.2024 14:00;70726.80386876299
17.06.2024 15:00;70814.14981727459
17.06.2024 16:00;70802.69384945395
17.06.2024 17:00;70771.67471141511
17.06.2024 18:00;70937.32815620324
17.06.2024 19:00;71166.87891392039
17.06.2024 20:00;71261.51763934038
17.06.2024 21:00;71218.98893167818
17.06.2024 22:00;71102.97690714619
17.06.2024 23:00;71085.40524898935
18.06.2024 0:00;71240.52720841276
18.06.2024 1:00;71306.63072571189
18.06.2024 2:00;71630.46664213215
18.06.2024 3:00;71193.6883051704
18.06.2024 4:00;71464.48543634103
18.06.2024 5:00;71368.20198456172
18.06.2024 6:00;71061.68686153585
18.06.2024 7:00;70832.93313667084
18.06.2024 8:00;69752.90489850995
18.06.2024 9:00;69116.2501159836
18.06.2024 10:00;69229.57769106705
18.06.2024 11:00;69251.64693553507
18.06.2024 12:00;69160.66764073908
18.06.2024 13:00;69352.93622984261
18.06.2024 14:00;69227.08939784604
18.06.2024 15:00;69278.44885608142
18.06.2024 16:00;69333.94791115375
18.06.2024 17:00;69313.15786996121
18.06.2024 18:00;69335.39877915231
18.06.2024 19:00;69240.78401825935
18.06.2024 20:00;69285.64145308331
18.06.2024 21:00;69331.32694947558
18.06.2024 22:00;69515.46099970442
18.06.2024 23:00;69395.62559064857
19.06.2024 0:00;69414.83329806686
19.06.2024 1:00;69425.1222461295
